ndviM,elevation,slope,vs,vd,ppt,tmean,vpdmax,tmin,tmax,ignition
NaN,691.189514700673,12.4091472382711,5.0002162035,285.0023267763,553.2899280816,18.7585209758141,30.1925863880278,8.08356289957549,29.4344340449808,1
NaN,327.818657524359,19.0179815918895,2.7999999523,101.5020675436,644.0975380929,17.0303795212822,26.7655118935928,8.6177358605928,25.4437628130796,1
NaN,521.315740568667,10.6530435885324,2.3672438691,230.3275617945,449.8771616321,24.0700274760814,43.0017725280233,13.7478679957404,34.3931209524392,1
NaN,732.505582137161,25.3983190214377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,600.802020636285,20.4994502282563,2.7965545135,356,940.7757195271,16.6187162381548,19.9310499541957,10.8941526971416,22.3442637381701,NaN
NaN,170.331330868762,2.81172463268234,2.9000000954,14,349.8548708086,19.8043470366629,27.9828524391369,11.5069247533745,28.1027671312778,1
NaN,850.706539509537,28.7527078362349,2.9000000954,243,784.4725513024,18.0946836882629,29.5901884371247,9.82937755284422,26.3611893314626,1
NaN,275.264242771257,6.27479123905399,5.0021411196,305,360.4028338078,18.9115847145434,27.5047381997608,10.123941984282,27.6998827503323,1
NaN,1352.779225757,17.2182811961954,2.6763308644,224,667.6150993997,24.01831907239,39.3899569373221,16.1050021464633,31.9331329634347,NaN
NaN,732.630184331797,2.9094725794827,2.5999999046,268,247.2076427576,27.6574085218095,61.2705974316657,15.6742009048894,39.6413374730199,NaN
NaN,730.464783281734,2.13556078310491,3.7909806105,238.6341910807,286.0190009498,24.7167510986328,49.8052492141724,14.198499917984,35.236499786377,NaN
NaN,709.992638512205,10.4300281866744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,247.937314697162,5.12115896843794,3.2999999523,308,413.8644696353,29.0289345257732,50.9743504676787,20.279285929449,37.779723651809,1
NaN,754.195229681979,5.9225515352674,3.2000000477,202,606.6989999269,30.8535013198853,71.5277481079102,18.5310001373291,43.1772508621216,1
NaN,272.693483146067,14.8502664311816,1.7000000477,38,976.884291353,19.1850243941164,18.7448133267704,12.9953722666933,25.3759248699744,NaN
NaN,184.760977818017,2.64343361360231,2.9000000954,358,321.026439625,23.5009864805524,34.6511147674426,15.4465776607502,31.5560847436072,1
NaN,742.13698630137,2.27717659416847,5.0127225513,254,245.5860302583,25.6645516990336,39.1541453998483,17.7880912988269,33.5418659287656,NaN
NaN,724.916877850988,25.5788623050452,2.5750315787,233.998733989,799.8733506963,27.2984534713802,48.5114824776741,18.7036729074206,35.8946869586264,1
NaN,209.981347150259,13.3190604746033,4.2503239175,302,328.0878731615,19.5748624526146,23.0271710665996,12.4312659897362,26.7192935029017,1
NaN,439.205450733753,3.20140797052868,2.7000000477,240,424.7961959207,23.2952743170487,29.9107950950535,14.9055423771596,31.6864473862753,1
NaN,1116.62572759022,3.70352203625323,2.787477057,239.3750767549,617.7394407027,12.5322330751059,20.6388414204415,3.01826392103626,22.0471529437445,1
NaN,612.188771929825,9.43329194591757,3.2081116576,345,578.0809969276,23.5545010566711,41.9559993743896,13.6467499732971,33.4634990692139,NaN
NaN,882.245774647887,26.3919693936764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,1342.09283382722,2.09283957945022,3.4600000381,229,545.7883344548,21.7173760732015,41.2547500928243,10.4759999712308,32.9597497781118,0
NaN,257.373813717276,7.31744538978183,3.8166666826,348.1666666667,168.5399998861,21.6800427436829,26.7650000254313,14.7693750460943,28.5916667779287,1
NaN,166.616196832354,4.83509071556942,3.6352803304,220.747198652,646.9820044404,29.4068765640259,57.1431245803833,19.4571251869202,39.3570003509522,1
NaN,333.02059638621,10.0950874365442,5.7999998728,322,338.6445018524,18.8541257381439,25.212500333786,9.95350003242493,27.7555000782013,1
NaN,1661.85372434536,14.6855544339027,3.2903377672,248.5843948377,616.8181377138,21.9338937477764,42.1287069752337,10.3924299030555,33.4765122010458,1
NaN,219.237487625124,5.14367574978361,3.4083847377,346.4192325173,170.2419070477,22.384156560481,36.7001245335822,14.273722423763,30.4953784635591,1
NaN,1390.15532930321,5.26626665111639,2.9000000954,232,417.6288913846,19.394332338477,37.5911940684929,8.05888932230899,30.7305527435797,0
NaN,1844.24925217391,22.1275621172801,1.9640667136,204.1312094962,2184.3890206353,25.3837548434156,40.7706290284215,18.2514730686273,32.516892285085,0
NaN,1407.11201478743,1.66772728409873,2,351.5065495336,490.199249207,19.2404511126272,31.4421464888173,9.57092395687554,28.9111158930082,0
NaN,1511.77207647108,13.6865962447808,2.4164010282,222,188.0616431053,25.5308662321292,35.9821981096335,18.5820560017355,32.4805001671037,1
NaN,222.301158735516,7.6193409972819,6.4538272831,307,245.7110770245,15.9166563614111,22.6516851532332,7.47550093988387,24.3583837765158,NaN
NaN,1759.185839599,6.50412724595097,3.0999999046,286,610.1118766651,21.6466456039808,33.1018191993709,13.0076493151322,30.2868251638615,NaN
NaN,244.459120363987,8.25631819123665,2.9957450405,160.4370464406,280.5067331511,14.5163765937941,18.5544233174555,7.1034432202459,21.9301991328276,1
NaN,494.626233045623,18.9032657438965,2.314562832,355.9417996417,876.3660288433,30.6509845468175,60.8614311109878,21.4392043025536,39.8635191893016,0
NaN,503.018486754336,20.5000822909939,2.18735998,322,387.9862447144,22.7038870062063,33.5660392401286,13.7654696386779,31.6430890865109,1
NaN,2215.22028330938,14.193071853953,2.2075708874,178.7490985975,520.2147296248,18.5683189804314,31.287084836256,9.02096563930418,28.1164209259073,0
NaN,244.768784786642,6.4419687446034,4.4058066953,328,266.303807901,20.041709682125,35.0051188799533,8.96922333101377,31.1150479159337,NaN
NaN,166.076257309942,8.38769822764118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,111.884353741497,2.37378011877034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
